yieldKt,latitude,longitude,heightOfBurstFt,showFallout,falloutWindSpeed,falloutWindDirection,fissionFraction
475,56.0669,-4.8267,1640,0,15,225,50
475,56.055,-4.8792,0,1,15,225,50
100,51.3683,-1.1394,1640,0,15,225,50
100,51.3989,-1.0544,1640,0,15,225,50
475,50.3833,-4.1833,1640,0,15,225,50
100,54.113,-3.2347,1640,0,15,225,50
100,52.9175,-1.43,1640,0,15,225,50
100,52.4093,0.561,1640,0,15,225,50
475,54.3614,-0.67,0,1,15,225,50
100,54.0086,-1.6883,1640,0,15,225,50
475,51.605,-0.4172,0,1,15,225,50
100,51.8986,-2.1244,1640,0,15,225,50
100,51.6344,-0.8072,1640,0,15,225,50
800,51.504,-0.128,6562,0,15,225,50
100,52.0897,-2.8158,1640,0,15,225,50
800,51.4942,-0.125,6562,0,15,225,50
800,51.4872,-0.1244,6562,0,15,225,50
100,54.4208,-3.4961,0,1,15,225,50
475,57.5544,-1.84,0,1,15,225,50
100,50.7919,-4.5561,1640,0,15,225,50
475,50.8036,-1.1092,1640,0,15,225,50
100,53.093,-0.1658,1640,0,15,225,50
100,57.7053,-3.3392,1640,0,15,225,50
100,52.6486,0.5506,1640,0,15,225,50
100,53.1662,-0.5236,1640,0,15,225,50
100,51.75,-1.5836,1640,0,15,225,50
100,51.2344,-0.9428,1640,0,15,225,50
100,52.3614,0.4864,1640,0,15,225,50
100,51.9856,-1.1872,1640,0,15,225,50
475,51.4714,-1.3844,0,1,15,225,50
100,51.6822,-1.79,1640,0,15,225,50
100,52.3719,-0.2292,1640,0,15,225,50
100,52.3761,-0.4114,1640,0,15,225,50
100,52.4914,0.5386,1640,0,15,225,50
100,53.7453,-2.8839,1640,0,15,225,50
100,53.7761,-2.5733,1640,0,15,225,50
100,55.8753,-4.3533,1640,0,15,225,50
100,55.8681,-4.3075,1640,0,15,225,50
100,51.9033,-0.2019,1640,0,15,225,50
100,51.2089,-1.4844,1640,0,15,225,50
100,50.85,-1.1,1640,0,15,225,50
100,50.6992,-1.9436,1640,0,15,225,50
100,50.8911,-4.5544,1640,0,15,225,50
100,54.2567,-0.4839,1640,0,15,225,50
100,51.0094,-2.6389,1640,0,15,225,50
100,50.0864,-5.2564,1640,0,15,225,50
100,50.8333,-1.1667,1640,0,15,225,50
475,50.8094,-1.1544,0,1,15,225,50
475,56.1181,-4.7642,0,1,15,225,50
100,56.0194,-3.4419,1640,0,15,225,50
100,50.3828,-4.2097,1640,0,15,225,50
100,57.2778,-5.7139,1640,0,15,225,50
100,51.6161,-1.0958,1640,0,15,225,50
100,52.6117,-0.4719,1640,0,15,225,50
100,51.5531,-0.4183,1640,0,15,225,50
100,54.2925,-1.5353,1640,0,15,225,50
100,53.2481,-4.5353,1640,0,15,225,50
100,53.0306,-0.4828,1640,0,15,225,50
100,52.7983,-2.6681,1640,0,15,225,50
100,55.4244,-1.5814,1640,0,15,225,50
100,54.3778,-1.7244,1640,0,15,225,50
100,51.2528,-0.7583,1640,0,15,225,50
100,51.2319,-1.6633,1640,0,15,225,50
100,51.8939,0.9114,1640,0,15,225,50
300,55.9167,-3.2464,6562,0,15,225,50
100,51.3408,-0.7119,1640,0,15,225,50
100,51.3172,-0.6317,1640,0,15,225,50
100,54.5167,-6.0408,1640,0,15,225,50
100,60.825,-0.8517,1640,0,15,225,50
100,57.48,-7.3633,1640,0,15,225,50
100,57.4719,-1.8767,1640,0,15,225,50
100,55.4183,-1.8183,1640,0,15,225,50
100,54.1994,-0.4161,1640,0,15,225,50
100,50.8344,-1.3439,1640,0,15,225,50
100,53.2806,-2.8619,1640,0,15,225,50
100,56.0075,-3.7094,1640,0,15,225,50
100,51.705,-5.055,1640,0,15,225,50
100,51.4472,0.7164,1640,0,15,225,50
100,53.7358,-0.9986,1640,0,15,225,50
475,53.2617,-2.9444,0,1,15,225,50
100,51.2081,-3.1328,0,1,15,225,50
100,52.2142,1.62,0,1,15,225,50
100,54.0292,-2.9158,0,1,15,225,50
100,54.635,-1.1808,0,1,15,225,50
100,55.9681,-2.4069,0,1,15,225,50
100,51.6833,-4.9833,1640,0,15,225,50
100,53.64,-0.2014,1640,0,15,225,50
100,52.8519,1.4494,0,1,15,225,50
100,53.65,0.14,0,1,15,225,50
100,51.1025,1.0222,1640,0,15,225,50
100,51.4011,-0.7953,1640,0,15,225,50
100,51.9539,1.3511,1640,0,15,225,50
100,51.5158,0.5,1640,0,15,225,50
100,53.4419,-3.0069,1640,0,15,225,50
100,53.6306,-0.1814,1640,0,15,225,50
100,51.5112,-0.595,1640,0,15,225,50
800,51.5083,-0.02,6562,0,15,225,50
800,51.5081,-0.008,6562,0,15,225,50
100,51.5519,-4.16,1640,0,15,225,50
100,50.0472,-5.1825,1640,0,15,225,50
100,51.1519,-1.7472,1640,0,15,225,50
100,51.1233,-1.7014,1640,0,15,225,50
100,55.8778,-4.2361,1640,0,15,225,50
100,53.5869,-2.4617,1640,0,15,225,50
300,55.9344,-3.2692,6562,0,15,225,50
100,51.8797,-0.4047,1640,0,15,225,50
100,51.2833,-0.75,1640,0,15,225,50
100,50.8533,-1.1086,1640,0,15,225,50
100,52.1389,-4.5683,1640,0,15,225,50
300,52.8953,-1.4839,6562,0,15,225,50
100,50.2508,-5.2878,1640,0,15,225,50
100,52.0258,-0.3814,1640,0,15,225,50
100,55.0306,-2.55,1640,0,15,225,50
100,51.1261,1.3139,1640,0,15,225,50
100,51.7097,-5.0461,1640,0,15,225,50
100,51.4667,0.35,1640,0,15,225,50
100,53.5742,-0.0714,1640,0,15,225,50
300,54.6167,-5.9,6562,0,15,225,50
100,53.1194,-4.1133,1640,0,15,225,50
100,56.3942,-5.115,1640,0,15,225,50
100,51.2883,1.3261,1640,0,15,225,50
100,52.9275,-0.1022,1640,0,15,225,50
100,51.55,-2.475,1640,0,15,225,50
100,51.2839,-0.7681,1640,0,15,225,50
100,51.2972,-3.0208,1640,0,15,225,50
100,52.475,1.75,1640,0,15,225,50
100,52.7139,1.6972,1640,0,15,225,50
100,53.3089,-4.6333,1640,0,15,225,50
100,58.6128,-3.5444,1640,0,15,225,50
100,51.5269,-0.2836,1640,0,15,225,50
300,53.4856,-2.2944,6562,0,15,225,50
100,51.5814,-3.0081,1640,0,15,225,50
100,51.51,-0.48,1640,0,15,225,50
100,51.6956,-5.0358,1640,0,15,225,50
100,60.4558,-1.3239,1640,0,15,225,50
100,58.8333,-3.1333,1640,0,15,225,50
100,50.9136,0.9614,0,1,15,225,50
100,51.7431,0.8958,0,1,15,225,50
100,52.9236,-3.9467,0,1,15,225,50
100,55.0167,-3.2361,0,1,15,225,50
100,58.5789,-3.7519,0,1,15,225,50
100,53.4167,-4.4833,0,1,15,225,50
100,55.9533,-4.7667,1640,0,15,225,50
300,55.9522,-3.1758,6562,0,15,225,50
300,51.4642,-3.1628,6562,0,15,225,50
300,54.6042,-5.8344,6562,0,15,225,50
800,51.5144,-0.0919,6562,0,15,225,50
800,51.5007,-0.1246,6562,0,15,225,50
800,51.47,-0.38,6562,0,15,225,50
300,52.4862,-1.8904,6562,0,15,225,50
300,53.4808,-2.2426,6562,0,15,225,50
300,55.8642,-4.2518,6562,0,15,225,50
300,53.4084,-2.9916,6562,0,15,225,50
300,53.8008,-1.5491,6562,0,15,225,50
300,53.3811,-1.4701,6562,0,15,225,50
300,51.4545,-2.5879,6562,0,15,225,50
300,54.9783,-1.6178,6562,0,15,225,50
300,55.9533,-3.1883,6562,0,15,225,50
300,51.4816,-3.1791,6562,0,15,225,50
300,54.5973,-5.9301,6562,0,15,225,50
300,52.9548,-1.1581,6562,0,15,225,50
300,50.9097,-1.4044,6562,0,15,225,50
300,50.8198,-1.088,6562,0,15,225,50
300,50.3755,-4.1427,6562,0,15,225,50
300,52.6369,-1.1398,6562,0,15,225,50
300,52.4068,-1.5197,6562,0,15,225,50
300,53.0027,-2.1794,6562,0,15,225,50
300,52.5862,-2.1282,6562,0,15,225,50
300,52.9225,-1.4746,6562,0,15,225,50
300,51.4543,-0.9781,6562,0,15,225,50
300,52.0406,-0.7594,6562,0,15,225,50
300,52.2053,0.1218,6562,0,15,225,50
300,51.752,-1.2577,6562,0,15,225,50
300,51.6214,-3.9436,6562,0,15,225,50
300,57.1497,-2.0943,6562,0,15,225,50
300,56.462,-2.9707,6562,0,15,225,50
300,53.7456,-0.3367,6562,0,15,225,50
300,54.5742,-1.2349,6562,0,15,225,50
300,54.9069,-1.3833,6562,0,15,225,50
300,53.7632,-2.7031,6562,0,15,225,50
300,50.8225,-0.1372,6562,0,15,225,50
300,50.7192,-1.8808,6562,0,15,225,50
300,52.6309,1.2974,6562,0,15,225,50
300,53.96,-1.0873,6562,0,15,225,50
300,52.5695,-0.2405,6562,0,15,225,50
100,51.47,-0.4543,1640,0,15,225,50
100,51.1537,-0.1821,1640,0,15,225,50
100,52.8311,-1.3281,1640,0,15,225,50
300,53.3537,-2.275,6562,0,15,225,50
100,55.5094,-4.5867,1640,0,15,225,50
300,55.95,-3.3725,6562,0,15,225,50
100,54.6575,-6.2158,1640,0,15,225,50
100,51.885,0.235,1640,0,15,225,50
